Ticker,Name,Weight,Shares,Price
600071 CH Equity,Phenix Optical Co Ltd,0.014296,281.573889,22.63
600125 CH Equity,CRT,0.014265,1305.521874,4.87
600108 CH Equity,Gansu Yasheng Industrial Group Co Ltd,0.01424,1946.915121,3.26
600681 CH Equity,Bestsun Energy Co Ltd,0.01422,1363.010801,4.65
603801 CH Equity,ZBOM Home Collection Co Ltd,0.014203,312.308758,20.27
600353 CH Equity,Chengdu Xuguang Electronics Co Ltd,0.014163,543.72,11.61
605080 CH Equity,Zhejiang Natural Outdoor Goods Inc,0.014153,101.1236,62.38
688308 CH Equity,OKE Precision Cutting Tools Co Ltd,0.014101,100,62.85
601929 CH Equity,Jishi Media Co Ltd,0.014073,3301.263948,1.9
600278 CH Equity,Orient International Enterprise Ltd,0.014054,883.527428,7.09
688070 CH Equity,Chengdu JOUAV Automation Tech Co Ltd,0.014045,87.58,71.48
688625 CH Equity,GCH Technology Co Ltd,0.014045,133.3334,46.95
600284 CH Equity,Shanghai Pudong Construction Co Ltd,0.014041,970.256,6.45
603982 CH Equity,Nanjing Chervon Auto Precision Technolog,0.014036,201.421367,31.06
600817 CH Equity,Yutong Heavy Industries Co Ltd,0.014001,539.373371,11.57
603667 CH Equity,Zhejiang XCC Group Co Ltd,0.013988,321.382427,19.4
603093 CH Equity,Nanhua Futures Co Ltd,0.013961,610.065893,10.2
603917 CH Equity,Ningbo Heli Technology Co Ltd,0.013935,156.8,39.61
600230 CH Equity,Cangzhou Dahua Co Ltd,0.013909,418.596302,14.81
688068 CH Equity,Beijing Hotgen Biotech Co Ltd,0.013897,92.050585,67.29
603949 CH Equity,Xuelong Group Co Ltd,0.013886,209.8061,29.5
605118 CH Equity,Xiamen Leading Optics Co Ltd,0.013884,407.3915,15.19
601226 CH Equity,Huadian Heavy Industries Co Ltd,0.013825,1167.01,5.28
600590 CH Equity,Tellhow Sci-Tech Co Ltd,0.013796,852.86975,7.21
600757 CH Equity,Changjiang Publishing & Media Co Ltd,0.013778,1213.650273,5.06
688138 CH Equity,Shenzhen Qingyi Photomask Ltd,0.01372,266.8,22.92
605060 CH Equity,Allied Machinery Co Ltd,0.013715,240,25.47
600105 CH Equity,Jiangsu Etern Co Ltd,0.013708,1411.058622,4.33
600748 CH Equity,Shanghai Industrial Development Co Ltd,0.013698,1844.562892,3.31
603680 CH Equity,KTK Group Co Ltd,0.01368,783.718767,7.78
605006 CH Equity,Shandong Fiberglass Group Co Ltd,0.013664,600,10.15
600713 CH Equity,Nanjing Pharmaceutical Co Ltd,0.013655,1308.821012,4.65
688357 CH Equity,Luoyang Jianlong Micro-Nano New Material,0.013623,59.228885,102.52
600861 CH Equity,BURTC,0.013533,316.804949,19.04
603848 CH Equity,Guangdong Hotata Technology Group Co Ltd,0.013531,401,15.04
603992 CH Equity,Xiamen Solex High-Tech Industries Co Ltd,0.013523,401.009858,15.03
688663 CH Equity,WindSun Science & Technology Co Ltd,0.01352,139.95,43.06
603555 CH Equity,Guirenniao Co Ltd,0.013504,1571.505358,3.83
603538 CH Equity,Ningbo Menovo Pharmaceutical Co Ltd,0.013499,212.979014,28.25
603256 CH Equity,Grace Fabric Technology Co Ltd,0.013492,884.37,6.8
688025 CH Equity,Shenzhen JPT Opto-Electronics Co Ltd,0.013476,92.865576,64.68
600894 CH Equity,Guangzhou Guangri Stock Co Ltd,0.013448,859.946895,6.97
605056 CH Equity,Xianheng International Science&Technolog,0.013444,400.01,14.98
688059 CH Equity,Zhuzhou Huarui Precision Cutting Tools C,0.013435,44.008,136.07
603380 CH Equity,Suzhou Etron Technologies Co Ltd,0.013374,161.5896,36.89
603960 CH Equity,SHANGHAI KELAI MECHATRONICS ENGINEERING,0.013354,260.9445,22.81
605198 CH Equity,Yantai North Andre Juice Co Ltd,0.013353,270.536,22
600936 CH Equity,GUANGXI RADIO AND TELEVISION INFORMATION,0.013347,1671.026239,3.56
600531 CH Equity,Henan Yuguang Gold & Lead Co Ltd,0.013331,1090.242634,5.45
600375 CH Equity,Hanma Technology Group Co Ltd,0.013315,654.314844,9.07
603970 CH Equity,Sino-Agri Leading Biosciences Co Ltd,0.013225,192.000096,30.7
600736 CH Equity,SZNH,0.013174,1151.292907,5.1
603085 CH Equity,Zhejiang Tiancheng Controls Co Ltd,0.013168,397.1,14.78
688026 CH Equity,Guangzhou Jet Biofiltration Co Ltd,0.013139,140,41.83
688788 CH Equity,Shenzhen Consys Science & Technology Co,0.01313,105.747925,55.34
605009 CH Equity,Hangzhou Haoyue Personal Care Co Ltd,0.013129,156.041513,37.5
601858 CH Equity,China Science Publishing & Media Ltd,0.013089,790.5,7.38
603368 CH Equity,Guangxi LiuYao Group Co Ltd,0.01304,362.363356,16.04
603283 CH Equity,Suzhou Secote Precision Electronic Co Lt,0.01303,190.977668,30.41
600551 CH Equity,Time Publishing and Media Co Ltd,0.012985,484.325171,11.95
600468 CH Equity,Tianjin Benefo Tejing Electric Co Ltd,0.012913,1121.895038,5.13
603115 CH Equity,Nantong Haixing Electronics Co Ltd,0.012912,239.2,24.06
603108 CH Equity,Shanghai Runda Medical Technology Co Ltd,0.012912,579.53945,9.93
600081 CH Equity,Dongfeng Electronic Technology Co Ltd,0.012887,470.418905,12.21
688299 CH Equity,Ningbo Solartron Technology Co Ltd,0.012873,285.177557,20.12
600425 CH Equity,qscc,0.012838,1378.790086,4.15
603313 CH Equity,Healthcare Co Ltd,0.012827,486.548339,11.75
688682 CH Equity,Shanghai Hollywave Electronic System Co,0.012818,51.8,110.29
603681 CH Equity,Shanghai Yongguan,0.012813,191.129871,29.88
603002 CH Equity,Epoxy Base Electronic Material Corp Ltd,0.012776,903.875195,6.3
603031 CH Equity,Anhui Anfu Battery Technology Co Ltd,0.012763,112,50.79
603018 CH Equity,China Design Group Co Ltd,0.012749,683.780952,8.31
688165 CH Equity,Efort Intelligent Equipment Co Ltd,0.012725,521.78,10.87
688313 CH Equity,Henan Shijia Photons Technology Co Ltd,0.012723,458.802328,12.36
600789 CH Equity,Shandong Lukang Pharma,0.012699,881.633777,6.42
600965 CH Equity,Fortune Ng Fung Food Hebei Co Ltd,0.012693,818.700955,6.91
600238 CH Equity,Hainan Yedao Co Ltd,0.01269,448.2,12.62
605133 CH Equity,Jiangsu Rongtai Industry Co Ltd,0.01269,160,35.35
603421 CH Equity,Qingdao Topscomm Communication Inc,0.012686,652.190511,8.67
605108 CH Equity,Tongqinglou Catering Co Ltd,0.012682,260,21.74
600724 CH Equity,Ningbo Fuda Co Ltd,0.012678,1445.241071,3.91
600828 CH Equity,Maoye Commercial Co Ltd,0.012668,1731.982546,3.26
603528 CH Equity,Duolun Technology Corp Ltd,0.012651,626.531164,9
603535 CH Equity,Guangzhou Jiacheng International Logisti,0.012586,233.247835,24.05
600103 CH Equity,Fujian Qingshan Paper Industry Co Ltd,0.012571,2305.817807,2.43
688085 CH Equity,Shanghai Sanyou Medical Co Ltd,0.012562,225.86685,24.79
605089 CH Equity,Suzhou Weizhixiang Food Co Ltd,0.012548,100,55.93
603324 CH Equity,Shanghai Sheng Jian Environment Technolo,0.012542,125.1165,44.68
600449 CH Equity,Ningxia Building Materials Group Co Ltd,0.012509,478.181042,11.66
600987 CH Equity,Zhejiang Hangmin Co Ltd,0.012495,1050.818859,5.3
605300 CH Equity,Jiahe Foods Industry Co Ltd,0.012475,400.01,13.9
603676 CH Equity,Tibet Weixinkang Medicine Co Ltd,0.01245,435.919,12.73
601588 CH Equity,Beijing North Star Co Ltd,0.012413,2660,2.08
688359 CH Equity,Guangzhou Sanfu New Materials Technology,0.012401,92.18,59.96
600501 CH Equity,Aerosun Corp,0.012375,431.9286,12.77
600880 CH Equity,Chengdu B-Ray Media Co Ltd,0.012363,1093.332092,5.04
600300 CH Equity,V V Food & Beverage Co Ltd,0.012342,1672,3.29
601579 CH Equity,Kuaijishan Shaoxing Wine Co Ltd,0.012297,497.36,11.02
688089 CH Equity,CABIO Biotech Wuhan Co Ltd,0.012293,120,45.66
600220 CH Equity,Jiangsu Sunshine Co Ltd,0.012283,1783.340326,3.07
600758 CH Equity,Liaoning Energy Industry Co Ltd,0.01228,1322.017394,4.14
603068 CH Equity,Beken Corp,0.012273,151.279966,36.16
603809 CH Equity,Chengdu Haoneng Technology Co Ltd,0.012271,393.753724,13.89
600982 CH Equity,Ningbo Energy Group Co Ltd,0.012263,1117.768211,4.89
600983 CH Equity,Whirlpool China Co Ltd,0.012261,766.439,7.13
603367 CH Equity,Cisen Pharmaceutical Co Ltd,0.012255,453.313,12.05
600868 CH Equity,MEI YAN,0.012222,1898.148679,2.87
603956 CH Equity,WPG Shanghai Smart Water PCL,0.012217,508.435307,10.71
688510 CH Equity,Wuxi Hyatech Co Ltd,0.012203,258.382608,21.05
688221 CH Equity,Frontier Biotechnologies Inc,0.012156,359.76,15.06
605136 CH Equity,Shanghai Lily & Beauty Cosmetics Co Ltd,0.012136,401.885,13.46
600127 CH Equity,JinJian Cereals Industry Co Ltd,0.012124,641.783218,8.42
688323 CH Equity,Shenzhen Rayitek Hi-tech Film Co Ltd,0.012124,180,30.02
603663 CH Equity,Sanxiang Advanced Materials Co Ltd,0.012113,300.933027,17.94
603823 CH Equity,Lily Group Co Ltd,0.012105,317.9452,16.97
600495 CH Equity,Jinxi Axle Co Ltd,0.012063,1208.190886,4.45
600851 CH Equity,Shanghai Haixin Group Co,0.012057,738.20611,7.28
603859 CH Equity,Nancal Technology Co Ltd,0.012048,166.568333,32.24
600035 CH Equity,Hubei Chutian Smart Communication Co Ltd,0.012029,1610.115901,3.33
600565 CH Equity,Chongqing Dima Industry Co Ltd,0.012006,2548.286284,2.1
688095 CH Equity,Fujian Foxit Software Development JSC Lt,0.011994,66.202302,80.75
600200 CH Equity,jswz,0.011987,712.388832,7.5
688093 CH Equity,Suzhou Shihua New Material Technology Co,0.011956,240.8,22.13
688135 CH Equity,Guangdong Leadyo IC Testing Co Ltd,0.011953,136.4,39.06
601366 CH Equity,Liqun Commercial Group Co Ltd,0.011932,860.529501,6.18
603208 CH Equity,Jiangshan Oupai Door Industry Co Ltd,0.011924,136.585004,38.91
600255 CH Equity,Anhui Xinke New Materials Co Ltd,0.01191,1799.543555,2.95
600190 CH Equity,Jinzhou Port Co Ltd,0.011897,1779.48453,2.98
688076 CH Equity,Sinopep-Allsino Bio Pharmaceutical Co Lt,0.011766,213.1838,24.6
603508 CH Equity,Henan Thinker Automatic Equipment Co Ltd,0.011762,381.274377,13.75
603977 CH Equity,Jiangxi Guotai Group Co Ltd,0.011747,585.023063,8.95
603166 CH Equity,Guilin Fuda Co Ltd,0.011729,646.208651,8.09
600686 CH Equity,Xiamen King Long Motor Group Co Ltd,0.01168,717.047417,7.26
603330 CH Equity,SHANGHAI TIANYANG HOT MELT ADHESIVES CO,0.011664,332.825884,15.62
600336 CH Equity,AUCMA Co Ltd,0.01164,798.165669,6.5
600855 CH Equity,Beijing Aerospace Changfeng Co Ltd,0.011632,450.426801,11.51
600846 CH Equity,TJKJ,0.011592,624.761516,8.27
601789 CH Equity,Ningbo Construction Co Ltd,0.011582,1086.79859,4.75
600815 CH Equity,Xiamen XGMA Machinery Co Ltd,0.011543,1774.09448,2.9
688101 CH Equity,Suntar Environmental Technology Co Ltd,0.011536,333.88,15.4
603359 CH Equity,Dongzhu Ecological Environment Protectio,0.01153,446.096,11.52
600790 CH Equity,L&T City,0.01151,1465.790928,3.5
600228 CH Equity,Fanli Digital Technology Co Ltd,0.011489,823.267005,6.22
688136 CH Equity,Shan Dong Kexing Bioproducts Co Ltd,0.011475,198.70065,25.74
688199 CH Equity,Tianjin Jiuri New Materials Co Ltd,0.011472,111.2268,45.97
603711 CH Equity,Xiangpiaopiao Food Co Ltd,0.011418,415.1138,12.26
603662 CH Equity,Keli Sensing Technology Ningbo Co Ltd,0.011417,280.829868,18.12
600629 CH Equity,Arcplus Group PLC,0.011416,971.015694,5.24
601500 CH Equity,JIANGSU GENERAL SCIENCE TECHNOLOGY CO LT,0.011401,1289.756,3.94
603439 CH Equity,Guizhou Sanli Pharmaceutical Co Ltd,0.011394,410.862216,12.36
605068 CH Equity,Mingxin Automotive Leather Co Ltd,0.011359,166.6,30.39
600227 CH Equity,Guizhou Salvage Pharmaceutical Co Ltd,0.011358,1693.134201,2.99
600784 CH Equity,Luyin Investment Group Co Ltd,0.011354,675.652277,7.49
603408 CH Equity,Runner Xiamen Corp,0.011332,448.98,11.25
600218 CH Equity,Anhui Quanchai Engine Co Ltd,0.011327,435.599919,11.59
688529 CH Equity,Dalian Haosen Equipment Manufacturing Co,0.011312,128,39.39
688079 CH Equity,Hangzhou MDK Opto Electronic Corp Ltd,0.011282,401.333334,12.53
600054 CH Equity,Huangshan Tourism Development Co Ltd,0.011263,513.3,9.78
605016 CH Equity,Shandong Bailong Chuangyuan Bio-Tech Co,0.011244,177.52,28.23
600694 CH Equity,Dashang Co Ltd,0.011242,293.718653,17.06
600261 CH Equity,Zhejiang Yankon Group Co Ltd,0.011236,1414.65963,3.54
601116 CH Equity,Sanjiang Shopping Club Co Ltd,0.011231,547.6784,9.14
688558 CH Equity,Nantong Guosheng Intelligence Technology,0.011221,132,37.89
601002 CH Equity,Gem-Year Industrial Co Ltd,0.011192,959.282,5.2
601010 CH Equity,WFDSJ,0.011153,1848,2.69
603131 CH Equity,Shanghai Hugong Electric Group Co Ltd,0.011115,317.982495,15.58
600708 CH Equity,Bright Real Estate Group Co Ltd,0.0111,2228.636743,2.22
601218 CH Equity,SINOJIT Technology,0.011096,977.36,5.06
603258 CH Equity,ELECTRONIC SOUL NETWORK,0.011076,245.8589,20.08
603768 CH Equity,Hefei Changqing Machinery Co Ltd,0.01103,204,24.1
603890 CH Equity,Suzhou Chunqiu Electronic Technology Co,0.011013,439.069005,11.18
600725 CH Equity,Yunnan Yunwei Co Ltd,0.011005,1232.47,3.98
600796 CH Equity,Zhejiang Qianjiang Biochem,0.010985,866.585766,5.65
688626 CH Equity,Xiangyu Medical Co Ltd,0.010974,160,30.57
603383 CH Equity,Fujian Apex Software Co Ltd,0.010968,170.923516,28.6
600326 CH Equity,Tibet Tianlu Co Ltd,0.010964,918.557891,5.32
600152 CH Equity,Veken Technology Ltd,0.010941,524.904562,9.29
600800 CH Equity,Tian Jin Bohai Chemical Co Ltd,0.010934,1185.78758,4.11
601368 CH Equity,Guangxi Nanning Waterworks Co Ltd,0.010916,882.973077,5.51
603633 CH Equity,Shanghai Laimu Electronics Co Ltd,0.010909,328.316014,14.81
600067 CH Equity,Citychamp Dartong Co Ltd,0.010897,1391.668739,3.49
688219 CH Equity,Orinko Advanced Plastics Co Ltd,0.010892,459.283632,10.57
603138 CH Equity,Beijing Vastdata Technology Co Ltd,0.010885,283.23179,17.13
688588 CH Equity,Linkage Software Co Ltd,0.010877,400.010003,12.12
603527 CH Equity,Anhui Zhongyuan New Materials Co Ltd,0.010875,243.824,19.88
603239 CH Equity,Zhejiang Xiantong Rubber & Plastic Co Lt,0.010872,270.72,17.9
600818 CH Equity,Zhonglu Co Ltd,0.010859,237.95791,20.34
605208 CH Equity,Shanghai Yongmaotai Automotive Technolog,0.010836,253.8,19.03
600292 CH Equity,SPICYD,0.010809,780.81689,6.17
603703 CH Equity,Zhejiang Shengyang,0.010793,298.61,16.11
603222 CH Equity,Chimin Health Management Co Ltd,0.010756,477.040855,10.05
600310 CH Equity,Guangxi Guidong Electric Power Co Ltd,0.010753,1465.710722,3.27
600503 CH Equity,Deluxe Family Co Ltd,0.010749,1602.29,2.99
601008 CH Equity,Jiangsu Lianyungang Port Co Ltd,0.010744,1240.638006,3.86
600337 CH Equity,MIHF,0.010741,1628.32722,2.94
600611 CH Equity,Dazhong Transportation Group Co Ltd,0.010733,1563.316364,3.06
688057 CH Equity,Jiangxi JDL Environmental Protection Co,0.010707,276,17.29
603111 CH Equity,KN,0.010697,993.275484,4.8
688020 CH Equity,Guangzhou Fangbang Electronics Co Ltd,0.010681,80,59.51
601113 CH Equity,Yiwu Huading Nylon Co Ltd,0.010679,1141.481073,4.17
600866 CH Equity,STARLAKE SCIENCE,0.010678,739.019166,6.44
600189 CH Equity,Jilin Quanyangquan Co Ltd,0.010671,715.197812,6.65
603611 CH Equity,Noblelift Intelligent Equipment Co Ltd,0.01067,267.184734,17.8
603309 CH Equity,Well Lead Medical Co Ltd,0.010665,293.422218,16.2
603978 CH Equity,Shenzhen Sunxing Light Alloys Materials,0.010652,165.940059,28.61
600658 CH Equity,BEZ,0.010641,1118.585045,4.24
688609 CH Equity,Unionman Technology Co Ltd,0.010635,500,9.48
603968 CH Equity,Nantong Acetic Acid Chemical Co Ltd,0.010634,204.48,23.18
603758 CH Equity,Chongqing Qin'an M&E PLC,0.010632,438.797049,10.8
603618 CH Equity,Hangzhou Cable Co Ltd,0.010621,691.056019,6.85
601566 CH Equity,Joeone Co Ltd,0.010546,574.63715,8.18
600283 CH Equity,QJSL,0.010541,352.995758,13.31
605128 CH Equity,Shanghai YanPu Metal Products Co Ltd,0.010525,80,58.64
688678 CH Equity,Freewon China Co Ltd,0.010501,173.35,27
688488 CH Equity,Jiangsu Aidea Pharmaceutical Co Ltd,0.010488,420,11.13
600351 CH Equity,Yabao Pharmaceutical Group Co Ltd,0.010486,770.000023,6.07
600834 CH Equity,Shanghai ShenTong Metro Co Ltd,0.010464,477.381905,9.77
600738 CH Equity,LZMB,0.010447,773.464476,6.02
688569 CH Equity,Beijing Tieke Shougang Railway-Tech Co L,0.010417,210.6667,22.04
603569 CH Equity,Beijing Changjiu Logistics Corp,0.010333,560.309393,8.22
603818 CH Equity,Qumei Home Furnishings Group Co Ltd,0.010326,580.395546,7.93
603357 CH Equity,ANHUI TRANSPORT CONSULTING & DESIGN INST,0.010312,467.576378,9.83
600279 CH Equity,Chongqing Port Co Ltd,0.010305,1186.866283,3.87
600622 CH Equity,Everbright Jiabao Co Ltd,0.010296,1499.685402,3.06
600488 CH Equity,Tianjin Tianyao Pharmaceutical Co Ltd,0.010292,1100.04668,4.17
600135 CH Equity,Lucky Film Co,0.010254,553.307099,8.26
603577 CH Equity,HJT STEEL TOWER,0.010249,339.1391,13.47
600237 CH Equity,Anhui Tongfeng Electronics Co Ltd,0.010244,564.369565,8.09
603687 CH Equity,Zhejiang Great Shengda Packaging Co Ltd,0.01024,419.101079,10.89
600077 CH Equity,Sundy Land Investment Co Ltd,0.010223,1340.122326,3.4
600805 CH Equity,Jiangsu Yueda Investment Co Ltd,0.010214,850.894494,5.35
600961 CH Equity,Zhuzhou Smelter Group Co Ltd,0.010201,527.457914,8.62
603669 CH Equity,Lionco Pharmaceutical Group Co Ltd,0.010194,721.22773,6.3
603815 CH Equity,Anhui Gourgen Traffic Construction Co Lt,0.010192,618.924235,7.34
600628 CH Equity,Shanghai New World Co Ltd,0.010188,646.875384,7.02
605166 CH Equity,Hangzhou Juheshun New Material Co Ltd,0.010188,315.547,14.39
600716 CH Equity,PHOENIX PROPERTY,0.010186,936.06059,4.85
600798 CH Equity,Ningbo Marine Co Ltd,0.010151,1206.534201,3.75
688181 CH Equity,Beijing Bayi Space LCD Technology Co Ltd,0.010141,96.473014,46.85
688468 CH Equity,Chemclin Diagnostics Co Ltd,0.01013,401,11.26
600361 CH Equity,BeijingHualian Hypermarket Co Ltd,0.010128,665.807918,6.78
688689 CH Equity,Changzhou Galaxy Century Microelectronic,0.010106,128.4,35.08
600133 CH Equity,ELHT,0.010103,795.564818,5.66
603948 CH Equity,Zhejiang Jianye Chemical Co Ltd,0.010102,160,28.14
603158 CH Equity,Changzhou Tenglong Auto Parts Co Ltd,0.010087,490.799306,9.16
600897 CH Equity,Xiamen International Airport Co Ltd,0.010063,297.81,15.06
688015 CH Equity,Traffic Control Technology Co Ltd,0.01006,187.054802,23.97
603759 CH Equity,Haitian Water Group Co Ltd,0.01006,461.76,9.71
605266 CH Equity,Yunnan Jianzhijia Health Chain Co Ltd,0.010029,99.24145,45.04
688071 CH Equity,Shanghai W-ibeda High Tech Group Co Ltd,0.010027,72.844774,61.35
600168 CH Equity,Wuhan Sanzhen Industry Holding Co Ltd,0.010014,709.569692,6.29
600814 CH Equity,Hangzhou Jiebai Group Co Ltd,0.010013,736.476758,6.06
605186 CH Equity,Shanghai General Healthy Information and,0.010011,136,32.81
603377 CH Equity,Eastern Pioneer Driving School Co Ltd,0.01001,727.837229,6.13
688201 CH Equity,Beijing Infosec Technologies Co Ltd,0.009994,137.829078,32.32
600203 CH Equity,Fujian Furi Electronics Co Ltd,0.009978,592.988082,7.5
603020 CH Equity,Apple Flavor & Fragrance Group Co Ltd,0.009965,383.237774,11.59
688218 CH Equity,Jiangsu Beiren Smart Manufacturing Techn,0.009965,117.34,37.85
600653 CH Equity,Liaoning Shenhua Holdings Co Ltd,0.009957,1946.380317,2.28
688369 CH Equity,Beijing Seeyon Internet Software Corp,0.009951,77.267683,57.4
603628 CH Equity,Clenergy Technology Co Ltd,0.009945,273.8,16.19
603339 CH Equity,Square Technology Group Co Ltd,0.009928,309.441175,14.3
603081 CH Equity,Zhejiang Dafeng Industry Co Ltd,0.009922,409.086002,10.81
603931 CH Equity,Hangzhou Greenda Electronic Materials Co,0.009908,199.55838,22.13
603626 CH Equity,KUNSHAN KERSEN SCIENCE & TECHNOLOGY CO L,0.009907,557.54939,7.92
600186 CH Equity,Lotus Health Group Co,0.009901,1793.901141,2.46
600826 CH Equity,Dlg Exhibitions & Events Corp Ltd,0.009884,535.920895,8.22
605268 CH Equity,Wangli Security & Surveillance Product C,0.00988,436,10.1
603777 CH Equity,Shanghai Laiyifen Co Ltd,0.009869,336.796988,13.06
688633 CH Equity,Nantong Xingqiu Graphite Co Ltd,0.009812,72.733334,60.13
600187 CH Equity,ICW,0.009796,1653.935128,2.64
603686 CH Equity,Fulongma Group Co Ltd,0.009792,415.655737,10.5
603610 CH Equity,Keeson Technology Corp Ltd,0.00978,358.489251,12.16
603869 CH Equity,ENC Digital Technology Co Ltd,0.009768,504.500508,8.63
605196 CH Equity,Hebei Huatong Wires & Cables Group Co Lt,0.009768,506.822098,8.59
688585 CH Equity,Swancor Advanced Materials Co Ltd,0.009743,403.2,10.77
688580 CH Equity,Nanjing Vishee Medical Technology Co Ltd,0.009739,68.619367,63.26
600229 CH Equity,Qingdao Citymedia Co Ltd,0.009719,702.09601,6.17
603386 CH Equity,Guangdong Champion Asia Electronics Co L,0.009708,328.042488,13.19
688698 CH Equity,Suzhou Veichi Electric Co Ltd,0.009704,180,24.03
688589 CH Equity,Leaguer Shenzhen Microelectronics Corp,0.009692,100,43.2
688386 CH Equity,Pan Asian Microvent Tech Jiangsu Corp,0.009689,70,61.69
600743 CH Equity,Huayuan Property Co Ltd,0.009685,2346.100874,1.84
603819 CH Equity,SHENLI ELECTRICAL MACHINE,0.009638,217.730187,19.73
605179 CH Equity,Zhejiang Yiming Food Co Ltd,0.009636,401,10.71
603722 CH Equity,Wuxi Acryl Technology Co Ltd,0.009628,87.9375,48.8
600756 CH Equity,Inspur Software Co Ltd,0.009627,324.098753,13.24
600512 CH Equity,Tengda Construction Group Co Ltd,0.009578,1598.902832,2.67
600616 CH Equity,Shanghai Jinfeng Wine Co Ltd,0.009576,669.00495,6.38
603186 CH Equity,Zhejiang Wazam New Materials Co Ltd,0.009559,142.025312,30
688195 CH Equity,Optowide Technologies Co Ltd,0.009557,129.35,32.93
600624 CH Equity,Shanghai Fudan Forward S & T Co Ltd,0.009555,684.71201,6.22
600626 CH Equity,Shanghai Shenda Co Ltd,0.009546,1107.97871,3.84
688378 CH Equity,Jilin OLED Material Tech Co Ltd,0.009533,102.661216,41.39
603507 CH Equity,JiangSu Zhenjiang New Energy Equipment C,0.009524,125.6314,33.79
600368 CH Equity,Guangxi Wuzhou Communications Co Ltd,0.009496,1125.632068,3.76
603617 CH Equity,Junhe Pumps Holding Co Ltd,0.009488,365.189637,11.58
900905 CH Equity,Lao Feng Xiang Co Ltd,0.009485,206.008134,3.052
600396 CH Equity,Shenyang Jinshan Energy Co Ltd,0.009483,1472.706817,2.87
603088 CH Equity,JDM JingDa Machine Ningbo Co Ltd,0.00947,430.2592,9.81
600668 CH Equity,Zhejiang Jianfeng Group Co Ltd,0.009457,344.083828,12.25
603333 CH Equity,Sunway Co Ltd,0.009454,621.527586,6.78
603822 CH Equity,Zhejiang Jiaao Enprotech Stock Co Ltd,0.009437,73.365639,57.33
600293 CH Equity,HBSXNBM,0.009422,1160.145046,3.62
603220 CH Equity,China Bester Group Telecom Co Ltd,0.009397,337.76,12.4
600466 CH Equity,Sichuan Languang Development Co Ltd,0.009397,3034.930435,1.38
600101 CH Equity,Sichuan Mingxing Electric Power Co,0.009389,421.43267,9.93
603109 CH Equity,Senci Electric Machinery Co Ltd,0.009376,209.58154,19.94
605277 CH Equity,Xinya Electronic Co Ltd,0.009368,189.629916,22.02
600731 CH Equity,Hunan Haili Chemical Industry Co Ltd,0.009345,461.789508,9.02
601595 CH Equity,Shanghai Film Co Ltd,0.009342,448.2,9.29
600698 CH Equity,Hunan Tyen Machinery Co Ltd,0.009342,834.410032,4.99
688216 CH Equity,China Chippacking Technology Co Ltd,0.009337,106.27,39.16
603378 CH Equity,Asia Cuanon Technology Shanghai Co Ltd,0.009332,433.269588,9.6
600794 CH Equity,ZFTC,0.009328,1212.152157,3.43
603319 CH Equity,Hunan Oil Pump Co Ltd,0.009313,208.792799,19.88
600819 CH Equity,SYP,0.009307,747.416067,5.55
605228 CH Equity,Shentong Technology Group Co Ltd,0.009306,424.55,9.77
600076 CH Equity,Kangxin New Materials Co Ltd,0.009291,1344.543367,3.08
688030 CH Equity,Hillstone Networks Co Ltd,0.009284,180.223454,22.96
600676 CH Equity,Shanghai Jiao Yun Co Ltd,0.009276,1028.492944,4.02
603136 CH Equity,Jiangsu Tianmu Lake Tourism Co Ltd,0.009225,186.294283,22.07
600594 CH Equity,Guizhou Yibai Pharmaceutical Co Ltd,0.009221,791.9274,5.19
600052 CH Equity,ZJGS,0.009205,844.194741,4.86
600405 CH Equity,Beijing Dynamic Power Co Ltd,0.009204,555.136948,7.39
600650 CH Equity,JINJIANG INVEST,0.009192,390.560075,10.49
603126 CH Equity,Sinoma Energy Conservation Ltd,0.009191,610.5,6.71
603825 CH Equity,Hylink Digital Solution Co Ltd,0.009174,253.336552,16.14
603590 CH Equity,Beijing Konruns Pharmaceutical Co Ltd,0.009172,160,25.55
605389 CH Equity,Jiangsu Changling Hydraulic Co Ltd,0.009166,136.26676,29.98
688189 CH Equity,Hunan Nucien Pharmaceutical Co Ltd,0.00916,196,20.83
603969 CH Equity,SILVERY DRAGON,0.009151,841,4.85
600979 CH Equity,Sichuan Guangan AAA PCL,0.009151,1232.25979,3.31
605162 CH Equity,Zhejiang Xinzhonggang Thermal Power Co L,0.009137,400.451,10.17
603165 CH Equity,ZHEJIANG RONGSHENG ENVIRONMENTAL PROTECT,0.009102,278.431276,14.57
600836 CH Equity,Shanghai Eliansy Industry Group Corp ltd,0.009079,671.053072,6.03
603360 CH Equity,Dalian Bio-Chem Co Ltd,0.009053,261.3464,15.44
603086 CH Equity,Shandong Cynda Chemical Co Ltd,0.009026,310.6404,12.95
600327 CH Equity,CMC,0.009012,884.779518,4.54
603861 CH Equity,GUANGZHOU BAIYUN,0.008999,435.96714,9.2
600715 CH Equity,Cultural Investment Holdings Co Ltd,0.008989,1854.8535,2.16
688365 CH Equity,Hangzhou Raycloud Technology Co Ltd,0.008988,401,9.99
600960 CH Equity,Bohai Automative Systems Co Ltd,0.008978,950.515518,4.21
600727 CH Equity,Shangdong Lubei Chemical Co Ltd,0.008977,528.583135,7.57
600571 CH Equity,Sunyard Technology Co Ltd,0.008958,477.021629,8.37
