Ticker,Name,Weight,Shares,Price
BXMT UN Equity,Blackstone Mortgage Trust Inc,0.012222,168.911,30.39
PRI UN Equity,Primerica Inc,0.012199,38.151,134.3
EXP UN Equity,Eagle Materials Inc,0.012177,39.098,130.81
GMED UN Equity,Globus Medical Inc,0.012169,78.44,65.16
ONB UW Equity,Old National Bancorp/IN,0.012156,290.919,17.55
HTZ UW Equity,Hertz Global Holdings Inc,0.012121,232.469,21.9
DLB UN Equity,Dolby Laboratories Inc,0.012064,64.068,79.09
UHAL UW Equity,AMERCO,0.012047,8.977,563.66
AGL UN Equity,agilon health Inc,0.012007,186.717,27.01
BWXT UN Equity,BWX Technologies Inc,0.011986,91.099,55.26
W UN Equity,Wayfair Inc,0.011903,76.879,65.03
ROG UN Equity,Rogers Corp,0.011875,18.61,268
HQY UW Equity,HealthEquity Inc,0.011867,82.333,60.54
EXPO UW Equity,Exponent Inc,0.011859,51.134,97.41
NTLA UQ Equity,Intellia Therapeutics Inc,0.011848,74.788,66.54
SWX UN Equity,Southwest Gas Holdings Inc,0.011801,65.484,75.69
BKH UN Equity,Black Hills Corp,0.0118,64.484,76.86
MUR UN Equity,Murphy Oil Corp,0.011772,146.2,33.82
CVNA UN Equity,Carvana Co,0.011723,104.076,47.31
CADE UN Equity,Cadence Bank,0.011713,181.803,27.06
OPCH UW Equity,Option Care Health Inc,0.011697,142.491,34.48
SWCH UN Equity,Switch Inc,0.011644,144.271,33.9
AN UN Equity,AutoNation Inc,0.011613,39.576,123.25
NYCB UN Equity,New York Community Bancorp Inc,0.011578,459.648,10.58
OZK UW Equity,Bank OZK,0.011562,116.931,41.53
CRUS UW Equity,Cirrus Logic Inc,0.011538,56.878,85.2
IAA UN Equity,IAA Inc,0.011536,133.548,36.28
IRT UN Equity,Independence Realty Trust Inc,0.011523,219.885,22.01
DISH UW Equity,DISH Network Corp,0.011518,250.008,19.35
LHCG UW Equity,LHC Group Inc,0.011503,29.583,163.32
MEDP UW Equity,Medpace Holdings Inc,0.011493,27.323,176.67
EEFT UW Equity,Euronet Worldwide Inc,0.011487,48.039,100.43
TENB UW Equity,Tenable Holdings Inc,0.011485,109.034,44.24
S UN Equity,SentinelOne Inc,0.011449,171.065,28.11
POR UN Equity,Portland General Electric Co,0.011441,88.757,54.14
ARWR UW Equity,Arrowhead Pharmaceuticals Inc,0.011414,102.086,46.96
NSA UN Equity,National Storage Affiliates Trust,0.011401,84.707,56.53
RHP UN Equity,Ryman Hospitality Properties Inc,0.011396,53.38,89.67
SRCL UW Equity,Stericycle Inc,0.011388,91.453,52.3
MTZ UN Equity,MasTec Inc,0.011382,59.349,80.55
SMAR UN Equity,Smartsheet Inc,0.011377,125.158,38.18
SIRI UW Equity,Sirius XM Holdings Inc,0.011358,707.788,6.74
POST UN Equity,Post Holdings Inc,0.011357,55.478,85.98
NTRA UW Equity,Natera Inc,0.011332,86.088,55.29
MQ UW Equity,Marqeta Inc,0.011329,430.617,11.05
CR UN Equity,Crane Holdings Co,0.011319,46.935,101.29
TPX UN Equity,Tempur Sealy International Inc,0.011298,170.934,27.76
TGNA UN Equity,TEGNA Inc,0.011271,221.01,21.42
BE UN Equity,Bloom Energy Corp,0.011267,161.508,29.3
TRNO UN Equity,Terreno Realty Corp,0.011244,73.731,64.05
FOX UW Equity,Fox Corp,0.011154,144.73,32.37
SIGI UW Equity,Selective Insurance Group Inc,0.011148,59.197,79.1
MSA UN Equity,MSA Safety Inc,0.011137,36.834,126.99
OMCL UW Equity,Omnicell Inc,0.01113,43.556,107.33
LPX UN Equity,Louisiana-Pacific Corp,0.011114,81.226,57.47
THO UN Equity,Thor Industries Inc,0.011088,52.803,88.2
POWI UW Equity,Power Integrations Inc,0.011049,57.363,80.9
ENSG UW Equity,Ensign Group Inc/The,0.011036,53.432,86.75
BIPC UN Equity,Brookfield Infrastructure Corp,0.011,97.143,47.56
THG UN Equity,Hanover Insurance Group Inc/The,0.010992,35.317,130.72
SM UN Equity,SM Energy Co,0.010987,120.142,38.41
ACI UN Equity,Albertsons Cos Inc,0.010976,160.24,28.77
SPSC UW Equity,SPS Commerce Inc,0.010975,35.972,128.15
HOMB UN Equity,Home BancShares Inc/AR,0.01094,188.625,24.36
HE UN Equity,Hawaiian Electric Industries Inc,0.010934,108.542,42.31
AQUA UN Equity,Evoqua Water Technologies Corp,0.010926,116.686,39.33
BFAM UN Equity,Bright Horizons Family Solutions Inc,0.010909,58.96,77.71
AZTA UW Equity,Azenta Inc,0.01089,73.896,61.9
PCOR UN Equity,Procore Technologies Inc,0.010855,69.695,65.42
CROX UW Equity,Crocs Inc,0.010828,60.184,75.57
ESI UN Equity,Element Solutions Inc,0.010796,230.293,19.69
LTHM UN Equity,Livent Corp,0.010794,160.76,28.2
PINC UW Equity,Premier Inc,0.010776,117.466,38.53
MTG UN Equity,MGIC Investment Corp,0.01075,307.164,14.7
FOXF UW Equity,Fox Factory Holding Corp,0.010714,42.077,106.95
BYD UN Equity,Boyd Gaming Corp,0.010708,79.984,56.23
AVT UW Equity,Avnet Inc,0.010706,96.851,46.43
KRG UN Equity,Kite Realty Group Trust,0.010692,216.12,20.78
QDEL UW Equity,QuidelOrtho Corp,0.01068,49.294,91
ESNT UN Equity,Essent Group Ltd,0.010646,104.527,42.78
FLS UN Equity,Flowserve Corp,0.010604,129.92,34.28
RNG UN Equity,RingCentral Inc,0.010589,84.124,52.87
SFBS UN Equity,ServisFirst Bancshares Inc,0.010574,49.764,89.25
CUZ UN Equity,Cousins Properties Inc,0.01057,148.038,29.99
H UN Equity,Hyatt Hotels Corp,0.01056,50.352,88.09
IRTC UW Equity,iRhythm Technologies Inc,0.010551,29.599,149.72
OMF UN Equity,OneMain Holdings Inc,0.010524,117.339,37.67
PVH UN Equity,PVH Corp,0.010473,67.014,65.64
HLI UN Equity,Houlihan Lokey Inc,0.010447,50.591,86.73
RLI UN Equity,RLI Corp,0.010428,38.732,113.08
OGS UN Equity,ONE Gas Inc,0.010428,53.34,82.11
NCR UN Equity,NCR Corp,0.010403,126.835,34.45
CIVI UN Equity,Civitas Resources Inc,0.010399,73.148,59.71
SSD UN Equity,Simpson Manufacturing Co Inc,0.010391,43.004,101.49
UNVR UN Equity,Univar Solutions Inc,0.010375,167.027,26.09
RL UN Equity,Ralph Lauren Corp,0.010362,45.565,95.52
NJR UN Equity,New Jersey Resources Corp,0.010336,95.496,45.46
CHX UW Equity,ChampionX Corp,0.010254,202.678,21.25
FNB UN Equity,FNB Corp/PA,0.010238,348.189,12.35
FELE UW Equity,Franklin Electric Co Inc,0.010227,45.727,93.94
CYTK UW Equity,Cytokinetics Inc,0.010225,81.428,52.74
HWC UW Equity,Hancock Whitney Corp,0.010209,85.502,50.15
SNX UN Equity,TD SYNNEX Corp,0.010194,42.528,100.68
TXG UW Equity,10X Genomics Inc,0.010141,90.741,46.94
SLM UW Equity,SLM Corp,0.010122,269.082,15.8
HP UN Equity,Helmerich & Payne Inc,0.010107,101.972,41.63
RITM UN Equity,Rithm Capital Corp,0.010104,425.65,9.97
CWST UW Equity,Casella Waste Systems Inc,0.010069,49.525,85.39
BPMC UW Equity,Blueprint Medicines Corp,0.010015,59.263,70.98
SJI UN Equity,South Jersey Industries Inc,0.009966,121.828,34.36
MAN UN Equity,ManpowerGroup Inc,0.009963,52.302,80.01
AWI UN Equity,Armstrong World Industries Inc,0.009961,46.481,90.01
TRTN UN Equity,Triton International Ltd,0.00992,63.117,66.01
TOST UN Equity,Toast Inc,0.009914,225.58,18.46
STAA UQ Equity,STAAR Surgical Co,0.009902,47.562,87.44
TKR UN Equity,Timken Co/The,0.009883,62.185,66.75
ALKS UW Equity,Alkermes PLC,0.009876,161.713,25.65
BEAM UW Equity,Beam Therapeutics Inc,0.009864,63.033,65.73
UMBF UW Equity,UMB Financial Corp,0.00985,43.675,94.73
AVNT UN Equity,Avient Corp,0.009838,90.295,45.76
GBT UW Equity,Global Blood Therapeutics Inc,0.009836,61.81,66.84
ORA UN Equity,Ormat Technologies Inc,0.009828,44.992,91.75
WIX UW Equity,Wix.com Ltd,0.009815,53.572,76.95
PNM UN Equity,PNM Resources Inc,0.009809,84.769,48.6
SCCO UN Equity,Southern Copper Corp,0.009801,85.229,48.3
WING UW Equity,Wingstop Inc,0.00979,29.734,138.29
AXS UN Equity,Axis Capital Holdings Ltd,0.009662,77.635,52.27
BCPC UW Equity,Balchem Corp,0.009661,31.603,128.4
IART UW Equity,Integra LifeSciences Holdings Corp,0.009628,72.261,55.96
R UN Equity,Ryder System Inc,0.009605,49.326,81.79
WTS UN Equity,Watts Water Technologies Inc,0.009594,27.144,148.45
AIT UN Equity,Applied Industrial Technologies Inc,0.009586,37.97,106.04
CFLT UW Equity,Confluent Inc,0.009575,123.931,32.45
HBI UN Equity,Hanesbrands Inc,0.009571,347.752,11.56
DNB UN Equity,Dun & Bradstreet Holdings Inc,0.009568,250.865,16.02
ABG UN Equity,Asbury Automotive Group Inc,0.009565,21.972,182.85
AYX UN Equity,Alteryx Inc,0.009557,59.172,67.84
DOC UN Equity,Physicians Realty Trust,0.009538,223.173,17.95
EPR UN Equity,EPR Properties,0.009536,73.869,54.22
KSS UN Equity,Kohl's Corp,0.009524,127.683,31.33
NARI UW Equity,Inari Medical Inc,0.009523,47.851,83.59
CBT UN Equity,Cabot Corp,0.009522,55.165,72.5
NSP UN Equity,Insperity Inc,0.009515,35.991,111.04
AL UN Equity,Air Lease Corp,0.009494,103.658,38.47
DOCN UN Equity,DigitalOcean Holdings Inc,0.009492,75.695,52.67
INDB UW Equity,Independent Bank Corp,0.009461,46.321,85.79
OLLI UQ Equity,Ollie's Bargain Outlet Holdings Inc,0.009448,62.266,63.73
UMPQ UW Equity,Umpqua Holdings Corp,0.009408,215.578,18.33
DEN UN Equity,Denbury Inc,0.009371,50.359,78.16
VNT UN Equity,Vontier Corp,0.009362,160.57,24.49
VRT UN Equity,Vertiv Holdings Co,0.009346,302.9,12.96
KEX UN Equity,Kirby Corp,0.009311,59.561,65.66
RDN UN Equity,Radian Group Inc,0.009306,171.885,22.74
MMS UN Equity,Maximus Inc,0.009297,60.929,64.09
BOX UN Equity,Box Inc,0.009293,128.051,30.48
AMED UW Equity,Amedisys Inc,0.009292,31.904,122.33
ONTO UN Equity,Onto Innovation Inc,0.009271,49.176,79.18
GT UW Equity,Goodyear Tire & Rubber Co/The,0.009264,278.331,13.98
CHH UN Equity,Choice Hotels International Inc,0.009242,33.581,115.6
HGV UN Equity,Hilton Grand Vacations Inc,0.009242,88.953,43.64
MSM UN Equity,MSC Industrial Direct Co Inc,0.009236,46.101,84.15
RPD UQ Equity,Rapid7 Inc,0.009204,57.614,67.1
HASI UN Equity,Hannon Armstrong Sustainable Infrastruct,0.0092,84.532,45.71
ETRN UN Equity,Equitrans Midstream Corp,0.009185,407.809,9.46
EVR UN Equity,Evercore Inc,0.009185,37.726,102.26
CACC UW Equity,Credit Acceptance Corp,0.009164,6.921,556.13
YETI UN Equity,YETI Holdings Inc,0.009146,86.931,44.19
SLGN UN Equity,Silgan Holdings Inc,0.009137,83.903,45.74
BL UW Equity,Blackline Inc,0.009114,54.786,69.87
DOCS UN Equity,Doximity Inc,0.009099,95.689,39.94
ATKR UN Equity,Atkore Inc,0.009095,42.66,89.55
PECO UW Equity,Phillips Edison & Co Inc,0.009046,113.422,33.5
ATI UN Equity,ATI Inc,0.009025,123.118,30.79
SR UN Equity,Spire Inc,0.00899,50.577,74.66
DNLI UW Equity,Denali Therapeutics Inc,0.008964,97.717,38.53
FIBK UW Equity,First Interstate BancSystem Inc,0.008962,92.939,40.5
TNL UN Equity,Travel + Leisure Co,0.008953,83.623,44.97
BNL UN Equity,Broadstone Net Lease Inc,0.008946,167.889,22.38
MGY UN Equity,Magnolia Oil & Gas Corp,0.008937,165.501,22.68
MLI UN Equity,Mueller Industries Inc,0.008931,55.498,67.59
PTCT UW Equity,PTC Therapeutics Inc,0.008909,69.672,53.71
ZD UW Equity,Ziff Davis Inc,0.0089,45.316,82.49
ASO UW Equity,Academy Sports & Outdoors Inc,0.00889,83.201,44.88
DEI UN Equity,Douglas Emmett Inc,0.008854,168.647,22.05
ALSN UN Equity,Allison Transmission Holdings Inc,0.008846,96.454,38.52
TDC UN Equity,Teradata Corp,0.008834,103.994,35.68
RYAN UN Equity,Ryan Specialty Holdings Inc,0.008833,82.061,45.21
HAE UN Equity,Haemonetics Corp,0.008827,50.371,73.6
GO UW Equity,Grocery Outlet Holding Corp,0.008814,88.018,42.06
SBRA UW Equity,Sabra Health Care REIT Inc,0.008809,228.954,16.16
SUM UN Equity,Summit Materials Inc,0.008752,117.633,31.25
ZWS UN Equity,Zurn Elkay Water Solutions Corp,0.008752,123.184,29.84
CBU UN Equity,Community Bank System Inc,0.008726,52.962,69.2
LAZ UN Equity,Lazard Ltd,0.008705,94.113,38.85
UCBI UW Equity,United Community Banks Inc/GA,0.008702,105.452,34.66
NTNX UW Equity,Nutanix Inc,0.008674,210.092,17.34
JBT UN Equity,John Bean Technologies Corp,0.008639,31.375,115.65
FLR UN Equity,Fluor Corp,0.008639,141.186,25.7
ALRM UW Equity,Alarm.com Holdings Inc,0.008616,47.705,75.86
FIX UN Equity,Comfort Systems USA Inc,0.008601,35.159,102.75
APG UN Equity,API Group Corp,0.008585,205.228,17.57
SAM UN Equity,Boston Beer Co Inc/The,0.008584,9.422,382.67
BHF UW Equity,Brighthouse Financial Inc,0.008576,74.81,48.15
WTM UN Equity,White Mountains Insurance Group Ltd,0.008568,2.885,1247.4
GFS UW Equity,GLOBALFOUNDRIES Inc,0.008564,62.343,57.7
CVBF UW Equity,CVB Financial Corp,0.008547,134.096,26.77
WK UN Equity,Workiva Inc,0.008529,47.29,75.75
PK UN Equity,Park Hotels & Resorts Inc,0.008524,230.832,15.51
SXT UN Equity,Sensient Technologies Corp,0.008518,41.612,85.98
HIW UN Equity,Highwoods Properties Inc,0.008509,103.653,34.48
FN UN Equity,Fabrinet,0.008507,36.63,97.54
WEN UW Equity,Wendy's Co/The,0.008505,172.23,20.74
MRTX UW Equity,Mirati Therapeutics Inc,0.00849,42.935,83.05
IPGP UW Equity,IPG Photonics Corp,0.008479,34.641,102.8
ALE UN Equity,ALLETE Inc,0.008467,56.857,62.55
NEWR UN Equity,New Relic Inc,0.008457,51.48,69
JHG UN Equity,Janus Henderson Group PLC,0.008443,137.45,25.8
PTON UW Equity,Peloton Interactive Inc,0.008434,297.198,11.92
APLE UN Equity,Apple Hospitality REIT Inc,0.008429,213.407,16.59
GATX UN Equity,GATX Corp,0.008418,35.22,100.39
TNDM UQ Equity,Tandem Diabetes Care Inc,0.008407,63.666,55.46
AGR UN Equity,Avangrid Inc,0.008404,70.721,49.91
ARRY UQ Equity,Array Technologies Inc,0.008396,149.546,23.58
SKY UN Equity,Skyline Champion Corp,0.008393,52.908,66.63
DIOD UW Equity,Diodes Inc,0.008383,44.156,79.74
AEIS UW Equity,Advanced Energy Industries Inc,0.008349,37.271,94.09
RCM UW Equity,R1 RCM Inc,0.008314,134.048,26.05
MP UN Equity,MP Materials Corp,0.008303,90.532,38.52
FOLD UQ Equity,Amicus Therapeutics Inc,0.00829,273.512,12.73
RARE UW Equity,Ultragenyx Pharmaceutical Inc,0.008274,66.628,52.16
FUL UN Equity,HB Fuller Co,0.008245,52.647,65.78
VC UW Equity,Visteon Corp,0.008242,27.594,125.46
VIAV UW Equity,Viavi Solutions Inc,0.008218,225.748,15.29
ICUI UW Equity,ICU Medical Inc,0.008208,20.123,171.32
MMSI UW Equity,Merit Medical Systems Inc,0.008205,55.439,62.16
CRC UN Equity,California Resources Corp,0.008204,77.608,44.4
OSH UN Equity,Oak Street Health Inc,0.008203,116.234,29.64
KFY UN Equity,Korn Ferry,0.008185,53.137,64.7
TPTX UW Equity,Turning Point Therapeutics Inc,0.008111,45.397,75.04
SPR UN Equity,Spirit AeroSystems Holdings Inc,0.008099,104.123,32.67
FHB UW Equity,First Hawaiian Inc,0.008092,127.445,26.67
PACW UW Equity,PacWest Bancorp,0.008056,115.956,29.18
AM UN Equity,Antero Midstream Corp,0.008052,335.493,10.08
ADNT UN Equity,Adient PLC,0.008017,94.165,35.76
MATX UN Equity,Matson Inc,0.008017,39.769,84.67
LIVN UW Equity,LivaNova PLC,0.008008,53.248,63.17
SSRM UW Equity,SSR Mining Inc,0.008008,211.538,15.9
VRNS UW Equity,Varonis Systems Inc,0.008004,108.062,31.11
WD UN Equity,Walker & Dunlop Inc,0.007994,30.445,110.28
BF/A UN Equity,Brown-Forman Corp,0.007971,45.386,73.77
INSM UW Equity,Insmed Inc,0.007944,118.274,28.21
HI UN Equity,Hillenbrand Inc,0.007936,72.041,46.27
AGO UN Equity,Assured Guaranty Ltd,0.007934,61.429,54.25
PGNY UW Equity,Progyny Inc,0.007927,74.202,44.87
TNET UN Equity,TriNet Group Inc,0.007895,37.142,89.28
AXNX UW Equity,Axonics Inc,0.007873,46.577,71
SMTC UW Equity,Semtech Corp,0.007873,62.78,52.67
CALX UN Equity,Calix Inc,0.007847,56.307,58.53
COOP UR Equity,Mr Cooper Group Inc,0.007834,72.015,45.69
EBC UW Equity,Eastern Bankshares Inc,0.007832,159.54,20.62
STNE UW Equity,StoneCo Ltd,0.007815,274.907,11.94
SFM UW Equity,Sprouts Farmers Market Inc,0.007806,108.848,30.12
WLK UN Equity,Westlake Corp,0.007805,32.929,99.56
CWT UN Equity,California Water Service Group,0.007803,53.249,61.55
REZI UN Equity,Resideo Technologies Inc,0.00779,143.447,22.81
OTTR UW Equity,Otter Tail Corp,0.00777,40.798,79.99
CHPT UN Equity,ChargePoint Holdings Inc,0.007757,198.188,16.44
SMG UN Equity,Scotts Miracle-Gro Co/The,0.007753,40.27,80.86
AEL UN Equity,American Equity Investment Life Holding,0.007749,77.289,42.11
PCH UW Equity,PotlatchDeltic Corp,0.007747,67.758,48.02
SI UN Equity,Silvergate Capital Corp,0.007736,31.09,104.51
TMHC UN Equity,Taylor Morrison Home Corp,0.007735,114.601,28.35
AJRD UN Equity,Aerojet Rocketdyne Holdings Inc,0.007724,78.728,41.21
AWR UN Equity,American States Water Co,0.007717,36.616,88.52
ELY UN Equity,Callaway Golf Co,0.007692,138.771,23.28
BKU UN Equity,BankUnited Inc,0.007682,81.046,39.81
AMBA UW Equity,Ambarella Inc,0.00767,36.132,89.16
LCII UN Equity,LCI Industries,0.00767,24.644,130.72
ENV UN Equity,Envestnet Inc,0.00767,54.527,59.08
NVAX UW Equity,Novavax Inc,0.007668,77.871,41.36
BOH UN Equity,Bank of Hawaii Corp,0.00766,39.457,81.54
EPRT UN Equity,Essential Properties Realty Trust Inc,0.007655,129.491,24.83
PAG UN Equity,Penske Automotive Group Inc,0.007651,27.39,117.33
CRI UN Equity,Carter's Inc,0.007614,39.296,81.38
LSXMA UW Equity,Liberty Media Corp-Liberty SiriusXM,0.007602,74.886,42.64
PPBI UW Equity,Pacific Premier Bancorp Inc,0.007593,93.002,34.29
CCXI UW Equity,ChemoCentryx Inc,0.007591,62.679,50.87
BECN UW Equity,Beacon Roofing Supply Inc,0.007584,53.889,59.11
DBRG UN Equity,DigitalBridge Group Inc,0.007582,586.488,5.43
HRI UN Equity,Herc Holdings Inc,0.007554,25.457,124.63
VSCO UN Equity,Victoria's Secret & Co,0.007536,82.515,38.36
ABCB UW Equity,Ameris Bancorp,0.007512,65.647,48.06
WSFS UW Equity,WSFS Financial Corp,0.007487,63.891,49.22
MTH UN Equity,Meritage Homes Corp,0.007478,36.027,87.18
MSTR UW Equity,MicroStrategy Inc,0.007461,9.332,335.8
PTEN UW Equity,Patterson-UTI Energy Inc,0.007452,212.786,14.71
HELE UW Equity,Helen of Troy Ltd,0.007413,23.579,132.04
PBF UN Equity,PBF Energy Inc,0.007412,96.023,32.42
TCBI UW Equity,Texas Capital Bancshares Inc,0.007405,50.439,61.66
AVA UN Equity,Avista Corp,0.007393,71.861,43.21
WWE UN Equity,World Wrestling Entertainment Inc,0.007384,42.949,72.21
CNX UN Equity,CNX Resources Corp,0.007379,191.195,16.21
QS UN Equity,QuantumScape Corp,0.007372,244.393,12.67
CWEN UN Equity,Clearway Energy Inc,0.007369,81.362,38.04
OFC UN Equity,Corporate Office Properties Trust,0.007368,111.754,27.69
DY UN Equity,Dycom Industries Inc,0.007363,28.644,107.96
LXP UN Equity,LXP Industrial Trust,0.007356,280.629,11.01
ASB UN Equity,Associated Banc-Corp,0.007337,148.015,20.82
ACA UN Equity,Arcosa Inc,0.007329,48.05,64.06
SLG UN Equity,SL Green Realty Corp,0.007317,62.761,48.97
CATY UW Equity,Cathay General Bancorp,0.007316,71.424,43.02
TWNK UR Equity,Hostess Brands Inc,0.007274,136.766,22.34
FBP UN Equity,First BanCorp/Puerto Rico,0.007252,194.515,15.66
SPT UR Equity,Sprout Social Inc,0.007249,45.579,66.8
ONEM UW Equity,1Life Healthcare Inc,0.007243,178.85,17.01
ABM UN Equity,ABM Industries Inc,0.007192,66.506,45.42
VRNT UW Equity,Verint Systems Inc,0.00719,63.111,47.85
FHI UN Equity,Federated Hermes Inc,0.007182,87.086,34.64
SFNC UW Equity,Simmons First National Corp,0.007178,124.125,24.29
MGEE UW Equity,MGE Energy Inc,0.007167,36.11,83.36
MTSI UW Equity,MACOM Technology Solutions Holdings Inc,0.007163,50.14,60
ACIW UW Equity,ACI Worldwide Inc,0.007149,113.603,26.43
SMPL UR Equity,Simply Good Foods Co/The,0.007133,89.325,33.54
NWE UW Equity,NorthWestern Corp,0.007118,53.916,55.45
SIG UN Equity,Signet Jewelers Ltd,0.007113,46.276,64.56
FCFS UW Equity,FirstCash Holdings Inc,0.007107,38.286,77.97
PZZA UW Equity,Papa John's International Inc,0.007085,32.763,90.83
MSGS UN Equity,Madison Square Garden Sports Corp,0.00707,18.915,156.99
AIN UN Equity,Albany International Corp,0.007058,31.327,94.63
ARNC UN Equity,Arconic Corp,0.007051,104.945,28.22
SHLS UQ Equity,Shoals Technologies Group Inc,0.007031,110.94,26.62
BMBL UW Equity,Bumble Inc,0.007026,85.566,34.49
BDC UN Equity,Belden Inc,0.007007,43.529,67.61
VAL UN Equity,Valaris Ltd,0.007005,60.427,48.69
SANM UW Equity,Sanmina Corp,0.006979,59.545,49.23
TWST UW Equity,Twist Bioscience Corp,0.006977,55.669,52.64
MC UN Equity,Moelis & Co,0.006972,63.963,45.78
ENOV UN Equity,Enovis Corp,0.00696,50.515,57.87
ENS UN Equity,EnerSys,0.006941,41.056,71.01
ALTR UW Equity,Altair Engineering Inc,0.006932,51.551,56.48
NOVA UN Equity,Sunnova Energy International Inc,0.006907,98.479,29.46
EVH UN Equity,Evolent Health Inc,0.006907,81.307,35.68
MRVI UW Equity,Maravai LifeSciences Holdings Inc,0.006882,109.568,26.38
BRBR UN Equity,BellRing Brands Inc,0.006872,116.008,24.88
GPI UN Equity,Group 1 Automotive Inc,0.006869,15.945,180.93
SONO UW Equity,Sonos Inc,0.006863,126.587,22.77
SEM UN Equity,Select Medical Holdings Corp,0.006862,107.139,26.9
BMI UN Equity,Badger Meter Inc,0.006861,29.025,99.28
PBH UN Equity,Prestige Consumer Healthcare Inc,0.006852,49.912,57.66
PRFT UW Equity,Perficient Inc,0.006849,33.891,84.88
KMPR UN Equity,Kemper Corp,0.006847,63.375,45.38
UNF UN Equity,UniFirst Corp/MA,0.006836,14.85,193.36
SMCI UW Equity,Super Micro Computer Inc,0.006834,45.038,63.73
FWRD UW Equity,Forward Air Corp,0.006826,26.665,107.52
NSIT UW Equity,Insight Enterprises Inc,0.006799,31.149,91.68
MXL UW Equity,MaxLinear Inc,0.006793,71.245,40.05
EQC UN Equity,Equity Commonwealth,0.006791,107.034,26.65
MANT UW Equity,ManTech International Corp/VA,0.006759,29.653,95.73
NHI UN Equity,National Health Investors Inc,0.006747,43.78,64.73
ALIT UN Equity,Alight Inc,0.006743,336.763,8.41
RMBS UW Equity,Rambus Inc,0.006741,108.734,26.04
CHGG UN Equity,Chegg Inc,0.006739,123.379,22.94
MRCY UW Equity,Mercury Systems Inc,0.006738,55.845,50.68
JBLU UW Equity,JetBlue Airways Corp,0.006728,320.031,8.83
SITC UN Equity,SITE Centers Corp,0.00672,193.2,14.61
CNMD UN Equity,CONMED Corp,0.006719,27.982,100.85
OUT UN Equity,Outfront Media Inc,0.006671,145.243,19.29
TRUP UQ Equity,Trupanion Inc,0.006663,38.68,72.35
ARVN UW Equity,Arvinas Inc,0.006661,48.243,57.99
AAWW UW Equity,Atlas Air Worldwide Holdings Inc,0.006657,27.782,100.64
HLF UN Equity,Herbalife Nutrition Ltd,0.006648,98.247,28.42
HHC UN Equity,Howard Hughes Corp/The,0.006643,38.424,72.62
HUBG UW Equity,Hub Group Inc,0.006629,33.333,83.53
SPB UN Equity,Spectrum Brands Holdings Inc,0.006601,39.759,69.73
AIMC UW Equity,Altra Industrial Motion Corp,0.006588,64.482,42.91
JBGS UN Equity,JBG SMITH Properties,0.006584,115.135,24.02
BCC UN Equity,Boise Cascade Co,0.006574,39.185,70.46
KOS UN Equity,Kosmos Energy Ltd,0.006568,447.852,6.16
KLIC UW Equity,Kulicke & Soffa Industries Inc,0.006563,57.653,47.81
COLM UW Equity,Columbia Sportswear Co,0.00656,36.385,75.73
LANC UW Equity,Lancaster Colony Corp,0.006547,19.286,142.59
ABCL UW Equity,AbCellera Biologics Inc,0.006523,205.389,13.34
NGVT UN Equity,Ingevity Corp,0.00652,38.595,70.96
OPEN UW Equity,Opendoor Technologies Inc,0.006497,459.4,5.94
FULT UW Equity,Fulton Financial Corp,0.00649,160.915,16.94
BCRX UW Equity,BioCryst Pharmaceuticals Inc,0.006465,183.958,14.76
WERN UW Equity,Werner Enterprises Inc,0.006464,64.474,42.11
VSAT UW Equity,Viasat Inc,0.006464,70.589,38.46
NFE UW Equity,New Fortress Energy Inc,0.006436,48.076,56.23
VSH UN Equity,Vishay Intertechnology Inc,0.006433,131.169,20.6
BOKF UW Equity,BOK Financial Corp,0.006395,29.325,91.6
AAON UW Equity,AAON Inc,0.006378,43.503,61.58
FATE UQ Equity,Fate Therapeutics Inc,0.006363,82.44,32.42
NUVA UW Equity,NuVasive Inc,0.006352,51.932,51.37
PDCO UW Equity,Patterson Cos Inc,0.006334,86.455,30.77
SAVE UN Equity,Spirit Airlines Inc,0.006331,108.142,24.59
SPXC UN Equity,SPX Corp,0.006329,43.917,60.53
TRIP UW Equity,TripAdvisor Inc,0.006325,101.901,26.07
FORM UW Equity,FormFactor Inc,0.006315,77.399,34.27
SHOO UW Equity,Steven Madden Ltd,0.006309,78.285,33.85
DORM UW Equity,Dorman Products Inc,0.006306,26.139,101.32
IBTX UW Equity,Independent Bank Group Inc,0.006304,36.453,72.64
BLKB UW Equity,Blackbaud Inc,0.006299,46.07,57.43
LOPE UW Equity,Grand Canyon Education Inc,0.006273,31.734,83.03
YELP UN Equity,Yelp Inc,0.006259,68.215,38.54
EYE UW Equity,National Vision Holdings Inc,0.006257,80.493,32.65
HLNE UW Equity,Hamilton Lane Inc,0.006224,35.017,74.65
IIPR UN Equity,Innovative Industrial Properties Inc,0.006189,27.547,94.36
BCO UN Equity,Brink's Co/The,0.006187,46.033,56.45
KWR UN Equity,Quaker Chemical Corp,0.006173,13.437,192.95
CVLT UW Equity,CommVault Systems Inc,0.006156,44.16,58.55
PLXS UW Equity,Plexus Corp,0.006154,27.235,94.91
KBH UN Equity,KB Home,0.006151,79.391,32.54
JWN UN Equity,Nordstrom Inc,0.006134,111.631,23.08
COTY UN Equity,Coty Inc,0.006128,345.95,7.44
QTWO UN Equity,Q2 Holdings Inc,0.006107,55.412,46.29
DNA UN Equity,Ginkgo Bioworks Holdings Inc,0.006102,818.85,3.13
